"";"id";"kultur2";"NAME_HAUPT";"NAME_UNTER";"NAME_3";"DGM";"EL.closedH";"EL.diverge";"EL.heightA";"EL.heigh_1";"EL.exposit";"EL.reliefU";"EL.relie_1";"EL.relie_2";"EL.terrain";"EL.soilMoi";"EL.slope";"Gefährdun";"Gefährd_1";"Gefährd_2";"Bodenabtra";"EL.Elevati";"X";"Y"
"3485";7207;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";NA;55,43;3,03495;-1,03389;0,0197;0,01968;214,62476;5;2;2;0,95576;15,92834;0,48146;NA;NA;NA;NA;NA;405428,63;5877131,89
"3486";7208;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Uckermark";68,06;NA;6,12707;7,67423;4,13533;72,86983;6;21;NA;0,87657;12,47833;0,54815;NA;NA;NA;NA;NA;406928,63;5877131,89
"3487";7209;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Uckermark";64,25;NA;-2,18316;5,23375;0,64878;4,21282;6;22;NA;0,86033;8,95711;5,21685;NA;NA;NA;NA;NA;408428,63;5877131,89
"3488";7210;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Uckermark";64,05;0,86938;16,4517;2,14674;2,15719;157,351;3;21;NA;0,91273;14,87138;0,24438;NA;NA;NA;NA;NA;409928,63;5877131,89
"3489";7211;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Barnim";72,81;0,98888;-0,87606;4,46323;0,08426;52,41955;3;21;NA;0,90858;13,39802;2,42057;0;NA;2;3,15662;NA;411428,63;5877131,89
"3490";7212;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";83,03;NA;15,4156;10,49249;9,14462;211,67354;6;23;NA;0,77679;8,12976;1,01873;3;2;3;6,06299;NA;412928,63;5877131,89
"3491";7033;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Oberhavel";52,1;NA;0,33087;2,3605;0,06561;257,96756;2;2;2;0,92092;13,4886;0,68212;NA;NA;NA;NA;NA;391928,63;5878631,89
"3492";7034;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Oberhavel";51,99;2,22044;3,91416;3,86707;0,00063;230,4205;3;3;3;0,9098;12,97656;0,91715;NA;NA;NA;NA;NA;393428,63;5878631,89
"3493";7035;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Uckermark";58,2;NA;-4,76628;10,10324;7,12465;161,09599;6;23;NA;0,80105;7,95627;1,57833;0;NA;4;7,74932;NA;394928,63;5878631,89
"3494";7036;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Schorfheide";"Uckermark";56,6;NA;23,1957;6,13049;3,31858;135,71799;6;22;NA;0,86262;12,68433;0,59711;3;1;1;1,82511;NA;396428,63;5878631,89
"3495";7198;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Oberhavel";52,91;NA;13,01954;1,51194;1,38523;211,9357;2;2;2;0,92177;14,8751;0,20336;NA;NA;NA;NA;NA;391928,63;5877131,89
"3496";7199;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Uckermark";54,23;NA;1,60161;2,67996;1,32333;287,19464;6;22;NA;0,8906;11,35881;1,33981;5;1;1;1,32225;NA;393428,63;5877131,89
"3497";7200;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Uckermark";53,75;NA;-2,20377;1,51628;0,87534;133,70793;6;20;1;0,93183;15,3256;0,67659;3;1;1;2,13829;NA;394928,63;5877131,89
"3498";7201;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Uckermark";53,6;NA;-1,44925;1,07896;0,99043;332,87665;6;20;1;0,93296;15,19421;0,92648;NA;NA;NA;NA;NA;396428,63;5877131,89
"3499";7040;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Uckermark";56,07;NA;6,25404;6,05116;4,61118;68,32501;6;22;NA;0,8376;9,7818;1,64177;NA;NA;NA;NA;NA;402428,63;5878631,89
"3500";7041;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Uckermark";51,39;NA;0,8665;0,61604;0,61922;304,00607;2;2;2;0,92543;14,52435;0,99767;5;1;1;1,11301;NA;403928,63;5878631,89
"3501";7042;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Uckermark";64,82;NA;2,47269;10,20961;6,70193;52,86661;6;22;NA;0,781;7,40286;2,27017;NA;NA;NA;NA;NA;405428,63;5878631,89
"3502";7043;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Uckermark";61,76;NA;1,59388;5,98141;3,28022;333,03851;6;23;NA;0,79917;6,26767;4,16697;NA;NA;NA;NA;NA;406928,63;5878631,89
"3503";7065;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";49,58;NA;19,107;8,53851;4,07303;192,72459;6;23;NA;0,79665;9,25021;0,62608;1;2;3;5,13335;NA;439928,63;5878631,89
"3504";7066;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";NA;41,23;2,6925;1,09144;0,03619;0,03657;117,2794;5;2;2;0,97242;18,58719;0,04115;NA;NA;NA;NA;NA;441428,63;5878631,89
"3505";7067;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";47,47;NA;-0,51581;5,67962;5,60182;281,37402;6;23;NA;0,76514;6,33467;7,50379;NA;NA;NA;NA;NA;442928,63;5878631,89
"3506";7202;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Uckermark";54,47;NA;30,81779;0,06466;0,06369;14,0443;2;2;2;0,96882;17,82284;0,14324;NA;NA;NA;NA;NA;397928,63;5877131,89
"3507";7227;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";56,4;NA;-4,3504;15,48544;3,76538;245,77592;1;23;NA;0,71835;7,24092;4,53355;3;4;5;16,4302;NA;435428,63;5877131,89
"3508";7228;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";61,91;NA;1,42193;16,89324;8,85559;303,58725;1;23;NA;0,71659;6,99607;3,56717;2;4;4;14,89714;NA;436928,63;5877131,89
"3509";7229;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";57,38;NA;2,40796;4,35522;3,00921;84,50189;6;22;NA;0,82502;10,08365;2,60505;2;4;4;14,74156;NA;438428,63;5877131,89
"3510";7230;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";65,25;NA;0,76652;20,81448;14,90347;69,87274;1;23;NA;0,68889;4,54149;6,23956;3;6;5;21,09727;NA;439928,63;5877131,89
"3511";7231;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";45,43;NA;3,08345;3,8308;0,77841;43,20201;6;22;NA;0,86919;9,76245;2,29107;2;3;4;11,32903;NA;441428,63;5877131,89
"3512";7232;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";83,32;NA;4,50514;37,59547;17,91805;213,30136;1;23;NA;0,55759;4,14099;7,49134;NA;NA;NA;NA;NA;442928,63;5877131,89
"3513";7058;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";41,13;NA;3,93781;2,42291;2,14787;87,63636;6;21;NA;0,90073;15,37349;3,85241;0;2;4;8,20388;NA;429428,63;5878631,89
"3514";7059;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";51,04;NA;1,64207;12,52116;1,95493;81,50698;6;23;NA;0,7713;8,84695;3,21062;3;4;3;7,19419;NA;430928,63;5878631,89
"3515";7060;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";58,15;NA;2,67586;20,15149;4,34894;250,59212;1;23;NA;0,67196;5,90752;6,67436;3;5;5;17,84582;NA;432428,63;5878631,89
"3516";7061;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";58,3;NA;-7,21322;19,4912;2,94722;89,37963;1;3;3;0,7668;8,2571;1,63517;3;4;3;5,1229;NA;433928,63;5878631,89
"3517";7062;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";31,52;NA;-0,0949;0,64501;0,59496;102,20773;2;2;2;0,92505;13,62804;2,64875;NA;NA;NA;NA;NA;435428,63;5878631,89
"3518";7063;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";56,17;NA;14,4688;14,91229;2,68404;52,30745;6;23;NA;0,82904;12,83489;0,58458;2;2;4;8,61315;NA;436928,63;5878631,89
"3519";7064;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";42,87;1,98814;-4,57947;1,44926;0,49271;107,68041;3;3;3;0,90747;12,88625;1,58605;2;3;3;5,34612;NA;438428,63;5878631,89
"3520";7220;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";63,97;NA;0,45654;5,36784;2,78906;59,78856;6;23;NA;0,80736;7,62451;3,22775;NA;NA;NA;NA;NA;424928,63;5877131,89
"3521";7221;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";75,11;NA;6,54641;26,71128;11,88685;80,57723;1;23;NA;0,61347;3,93055;6,77787;NA;NA;NA;NA;NA;426428,63;5877131,89
"3522";7222;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";46,66;NA;0,29118;4,07696;3,87138;13,42661;6;23;NA;0,82299;9,49656;3,51295;NA;NA;NA;NA;NA;427928,63;5877131,89
"3523";7223;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";NA;41,9;NA;7,95925;0,89342;0,7216;335,98703;2;2;2;0,97736;20,20533;0,29867;NA;NA;NA;NA;NA;429428,63;5877131,89
"3524";7224;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";48,45;NA;1,63186;7,67861;7,34027;74,65392;6;23;NA;0,80182;7,81681;3,5613;2;4;4;12,93605;NA;430928,63;5877131,89
"3525";7225;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";46,13;NA;3,84712;0,57359;0,55902;128,34592;2;2;2;0,93512;15,72239;1,4089;NA;NA;NA;NA;NA;432428,63;5877131,89
"3526";7226;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";NA;48,15;2,31654;-5,13343;1,62589;NA;68,57597;3;3;3;0,94721;15,98737;0,09423;NA;NA;NA;NA;NA;433928,63;5877131,89
"3527";7051;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";67,99;NA;-8,25192;7,0338;5,59726;292,52737;6;22;NA;0,83742;8,21665;2,63081;NA;NA;NA;NA;NA;418928,63;5878631,89
"3528";7052;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";73,72;0,43968;-1,5237;12,81641;7,95749;166,73517;3;22;NA;0,79837;9,00093;3,77355;NA;NA;NA;NA;NA;420428,63;5878631,89
"3529";7053;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Barnim";61,12;6,83235;-1,50934;2,00848;1,51264;152,07887;3;3;3;0,80772;8,08075;4,91071;NA;NA;NA;NA;NA;421928,63;5878631,89
"3530";7054;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Barnim";72,57;NA;33,89125;16,56727;15,07192;268,85193;1;23;NA;0,78696;8,88388;2,75165;NA;NA;NA;NA;NA;423428,63;5878631,89
"3531";7055;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Barnim";78,28;NA;16,59807;23,41282;11,99784;315,94617;1;23;NA;0,66701;6,97378;1,94248;NA;NA;NA;NA;NA;424928,63;5878631,89
"3532";7056;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";68,31;NA;-6,29911;19,78629;15,17386;240,56067;1;23;NA;0,72292;6,89293;2,53465;NA;NA;NA;NA;NA;426428,63;5878631,89
"3533";7057;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";52,16;NA;11,82799;7,03699;6,13874;273,17725;6;23;NA;0,75754;8,05653;3,52469;NA;NA;NA;NA;NA;427928,63;5878631,89
"3534";7213;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Barnim";66,49;NA;-13,5487;2,28036;1,61381;143,16505;6;23;NA;0,88157;9,85255;1,27672;5;6;5;18,61409;NA;414428,63;5877131,89
"3535";7214;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";NA;61,6;1,02498;4,77623;0,07147;0,07444;131,56723;5;2;2;0,97718;19,45905;0,13773;NA;NA;NA;NA;NA;415928,63;5877131,89
"3536";7215;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Barnim";62,59;NA;3,42348;1,53542;1,50521;323,72043;6;20;1;0,90976;14,31643;2,94168;NA;NA;NA;NA;NA;417428,63;5877131,89
"3537";7216;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Barnim";77,28;NA;4,85735;11,1112;8,93793;187,81693;6;23;NA;0,74126;4,42626;4,72626;NA;NA;NA;NA;NA;418928,63;5877131,89
"3538";7217;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Barnim";76,74;NA;4,61884;12,86867;8,72954;256,46854;6;23;NA;0,78347;8,26556;1,98547;NA;NA;NA;NA;NA;420428,63;5877131,89
"3539";7218;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Barnim";68,82;NA;-18,89931;7,75702;6,37904;204,7946;6;22;NA;0,85241;9,76649;0,6311;NA;NA;NA;NA;NA;421928,63;5877131,89
"3540";7219;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Barnim";62,14;NA;-1,17029;4,03416;2,00055;160,7077;6;3;3;0,86185;9,82244;5,52204;NA;NA;NA;NA;NA;423428,63;5877131,89
"3541";7044;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Uckermark";65,52;NA;-0,65482;7,41294;2,91412;111,08357;6;23;NA;0,77479;7,8552;4,71412;NA;NA;NA;NA;NA;408428,63;5878631,89
"3542";7045;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Uckermark";66,6;NA;3,47328;5,0072;3,23386;270,09879;6;22;NA;0,84322;9,6653;1,70313;NA;NA;NA;NA;NA;409928,63;5878631,89
"3543";7046;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Uckermark";74,94;NA;7,66296;5,65482;0,67134;201,03899;6;3;3;0,90281;13,35079;1,42376;NA;NA;NA;NA;NA;411428,63;5878631,89
"3544";7047;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";71,8;NA;-4,82042;5,79308;3,9563;87,01075;6;23;NA;0,80715;7,61589;3,22031;NA;NA;NA;NA;NA;412928,63;5878631,89
"3545";7048;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";65,33;1,27634;-3,57447;0,73593;0,74757;23,01958;5;2;2;0,92083;13,56715;5,49111;NA;NA;NA;NA;NA;414428,63;5878631,89
"3546";7049;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";NA;67,07;2,90977;1,96973;2,84827;0,02312;204,53606;3;3;3;0,91039;12,53778;0,3826;NA;NA;NA;NA;NA;415928,63;5878631,89
"3547";7050;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";69,64;NA;-4,09959;5,9515;5,26397;198,24828;6;22;NA;0,81187;11,03634;1,52875;NA;NA;NA;NA;NA;417428,63;5878631,89
"3548";7037;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Schorfheide";"Uckermark";53,89;0,24426;-1,26493;4,56775;1,41182;329,87994;3;22;NA;0,87659;11,56493;2,80607;NA;NA;NA;NA;NA;397928,63;5878631,89
"3549";7377;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Barnim";81,38;NA;1,13455;11,65881;5,6132;171,64316;6;23;NA;0,78406;8,77219;3,17244;2;4;4;13,1676;NA;412928,63;5875631,89
"3550";7378;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Barnim";67,63;NA;8,6248;3,9622;1,77008;121,26619;6;23;NA;0,87263;11,00366;1,11693;3;1;1;2,46267;NA;414428,63;5875631,89
"3551";7379;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Barnim";61,89;0,76147;0,05466;0,54726;0,52176;191,31021;5;2;2;0,97512;19,66443;0,13022;NA;NA;NA;NA;NA;415928,63;5875631,89
"3552";7380;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Barnim";66,61;NA;-7,02372;6,27121;2,39096;133,52679;6;3;3;0,85136;8,93233;2,11757;5;1;1;1,78591;NA;417428,63;5875631,89
"3553";7381;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Barnim";74,37;NA;-0,10635;12,71543;4,526;145,03554;6;23;NA;0,73669;5,33454;3,83493;2;4;4;13,42312;NA;418928,63;5875631,89
"3554";7398;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";47,57;1,14913;2,35273;7,39866;3,5091;9,55857;3;23;NA;0,79431;7,84921;3,13374;1;4;4;10,87813;NA;444428,63;5875631,89
"3555";7399;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";52,52;NA;3,14904;24,73765;3,39907;174,44025;1;22;NA;0,7502;10,88545;2,09397;1;3;4;10,23785;NA;445928,63;5875631,89
"3556";7371;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Uckermark";63,34;NA;-10,57888;5,41534;0,81387;206,94379;6;21;NA;0,91207;14,87256;0,02097;NA;NA;NA;NA;NA;403928,63;5875631,89
"3557";7372;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Uckermark";65,19;NA;2,74901;3,43183;3,98797;276,81961;6;21;NA;0,92646;14,95958;0,16377;NA;NA;NA;NA;NA;405428,63;5875631,89
"3558";7373;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Uckermark";67,6;NA;9,74881;4,01513;0,36787;224,2319;6;21;NA;0,91821;14,512;0,34674;NA;NA;NA;NA;NA;406928,63;5875631,89
"3559";7374;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Uckermark";68,38;NA;35,24347;3,8563;0,20787;111,10553;6;21;NA;0,92194;14,37703;0,0926;NA;NA;NA;NA;NA;408428,63;5875631,89
"3560";7396;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";65,93;NA;-11,27963;18,82395;3,42642;311,90091;1;3;3;0,77351;8,72056;2,82177;1;6;4;11,13499;NA;441428,63;5875631,89
"3561";7397;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";61,32;NA;-7,05815;17,34472;5,33633;140,47511;1;3;3;0,76103;7,353;1,93691;3;3;3;6,80378;NA;442928,63;5875631,89
"3562";7367;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Uckermark";51,78;NA;20,24662;0,05211;0,05239;178,30569;2;2;2;0,96417;17,71074;0,12879;5;0;1;0,56986;NA;397928,63;5875631,89
"3563";7363;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Oberhavel";51,24;NA;3,19505;1,63201;0,92267;101,02165;6;20;1;0,90864;12,59719;1,33783;NA;NA;NA;NA;NA;391928,63;5875631,89
"3564";7389;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";48,02;NA;-0,21839;2,40502;1,49903;101,32941;6;22;NA;0,87459;10,71858;2,31849;2;1;1;2,2535;NA;430928,63;5875631,89
"3565";7390;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";50,33;NA;-5,58686;4,92933;3,44854;347,46777;6;3;3;0,8867;12,89937;0,67782;NA;NA;NA;NA;NA;432428,63;5875631,89
"3566";7391;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";NA;41,33;4,06895;3,82552;0,11197;0,08448;216,67767;5;2;2;0,98493;20,89262;0,06071;NA;NA;NA;NA;NA;433928,63;5875631,89
"3567";7392;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";47,66;NA;1,62313;4,66697;1,82978;242,06697;6;23;NA;0,78221;6,51839;5,80912;1;6;6;27,75521;NA;435428,63;5875631,89
"3568";7393;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";57,17;NA;-3,32107;8,9376;8,52934;321,61453;6;23;NA;0,81349;7,67839;1,71947;2;3;4;8,3688;NA;436928,63;5875631,89
"3569";7394;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";56,76;NA;1,70848;3,51291;2,72574;237,9104;6;22;NA;0,83594;9,04988;2,18989;3;2;3;6,03662;NA;438428,63;5875631,89
"3570";7395;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";65,36;NA;1,11333;16,55718;3,18436;220,70952;1;22;NA;0,77519;9,59852;4,09678;3;4;4;12,48843;NA;439928,63;5875631,89
"3571";7382;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Barnim";60,33;NA;2,15536;1,78033;1,82364;215,78354;6;22;NA;0,84255;12,70584;4,9347;0;5;5;16,97615;NA;420428,63;5875631,89
"3572";7383;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Barnim";69,87;NA;-2,71017;12,1442;2,62951;10,83685;6;22;NA;0,83866;11,10511;0,51284;NA;NA;NA;NA;NA;421928,63;5875631,89
"3573";7384;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";65,23;NA;-2,63723;12,64294;6,09866;115,28923;6;23;NA;0,76913;8,11511;2,00046;2;2;2;4,51383;NA;423428,63;5875631,89
"3574";7385;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";NA;43,42;0,48559;8,24916;0,02052;0,02851;343,48941;5;2;2;0,98491;20,82944;0,08503;NA;NA;NA;NA;NA;424928,63;5875631,89
"3575";7386;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";50,85;NA;6,60455;5,02182;2,68565;180,23705;6;22;NA;0,85338;10,49991;0,98096;NA;NA;NA;NA;NA;426428,63;5875631,89
"3576";7387;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";NA;43,38;NA;5,13944;0,29515;0,246;173,8483;2;2;2;0,9816;20,42888;0,26837;NA;NA;NA;NA;NA;427928,63;5875631,89
"3577";7388;"GG alle 1500m";"RÜCKLAND DER MECKLENBURGISCHEN SEENPLATTE";"Uckermärkisches Hügelland";"Uckermark";50,3;NA;0,92031;5,94355;5,00723;291,39508;6;22;NA;0,86114;9,86287;2,6726;NA;NA;NA;NA;NA;429428,63;5875631,89
"3578";7365;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Oberhavel";51,28;NA;1,32793;0,36061;0,40886;199,68227;2;2;2;0,94547;16,32538;0,3604;4;0;1;0,55303;NA;394928,63;5875631,89
"3579";7366;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Uckermark";52,12;NA;-3,88182;0,51189;0,27675;263,30048;2;2;2;0,93521;15,28944;0,15185;NA;NA;NA;NA;NA;396428,63;5875631,89
"3580";7375;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Uckermark";68,85;NA;-2,97191;2,83263;0,23827;223,22972;6;22;NA;0,89036;11,6029;0,96203;NA;NA;NA;NA;NA;409928,63;5875631,89
"3581";7376;"GG alle 1500m";"MECKLENBURGISCHE SEENPLATTE";"Templiner PLatte";"Barnim";84,5;NA;36,56308;14,36086;5,89499;273,35672;6;22;NA;0,81101;9,69031;0,47957;3;2;2;4,89268;NA;411428,63;5875631,89
